PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,Player_Future_Potential_Score,Player_Future_Potential_Rating
1.340412976360439,3.2873592007192607,0.8460571431674216,1.3628272346268524,0.25943525142838453,-0.7213651264346211,1.4749614150837953,1.1856202060909702,0.49456369262010186,67,Average
-0.8646359147151674,-0.027333198370222085,-0.290185842129796,-1.805946797850335,-0.3270944401835219,0.9769802174941693,-0.41777159842925904,-0.6183707313337432,0.9777388206008235,49,Average
-1.2523558310700802,-1.368979225843413,0.4918944103910051,0.577687316725255,0.503370995306563,0.8060006586348974,-0.07774307400528027,-0.295343342233332,-0.048131412542667826,42,Average
3.094539546083363,1.0829048978558171,-1.7608663725037053,0.7461518116512766,-0.3766636533187661,-0.4165661785143806,0.6773260310787927,1.1787099413183346,-0.6667165172099078,83,Outperforming
2.158515275806739,0.4699386537855321,-0.7926226437722382,0.9736060059312482,-0.3643219355947046,-0.04885769430672546,0.9696273983575936,1.041377708512364,0.4919069644301225,82,Outperforming
0.19173406397425144,3.199301212560451,-0.11479349330281159,0.4440212849886676,-0.05862759555878856,-0.2888372427758382,0.9978417291012595,0.15663864134228153,-0.12851799402913322,63,Average
0.28028806100963766,-1.43322418689254,1.2567719794290828,0.48888047789549,1.2011734987094274,1.0170874643571752,-0.22085054246610644,-0.12810494137537273,0.16137864070683125,67,Average
3.587431121724242,1.4337358302125383,-0.29330840178089035,-1.7545055661516689,-1.556195520404156,1.5778121087024481,1.0668130276637127,-0.6487438167041131,-0.2158544897229552,87,Outperforming
-0.4717743297532398,-0.9250526951051764,1.2739252536368715,1.045442093236258,-0.345764959214082,-0.4401146557005027,0.3430126078862767,1.3565874336796977,-0.9502108257985391,68,Average
0.42622940781452934,0.1509949992412396,-1.3088863912140856,2.6899725905518923,0.7530440937596613,0.03264690637687017,1.319049665427953,0.0498895509606594,1.1782387621925021,33,Underperforming
0.7331540557062353,0.682816448480798,-1.846941922011367,-1.2836413828460054,1.0995947818663316,-0.3088623171285604,-0.06832588016965463,1.1714800186173828,0.28167814181496664,64,Average
-0.46716178687563265,1.6531197792571912,0.6945098669840496,1.5817014889893062,0.38133431861007566,0.4136853533625632,1.0870773315355262,0.5545418625773957,-1.2173480285094382,47,Average
1.1793523114768079,0.5963349690593145,3.6889193540850598,-1.0291909630984535,0.7374246883091954,-1.0509015231116863,-0.6215268425633436,-0.4029176459520488,1.6708238211315671,60,Average
1.525712091223846,-2.1435863921733027,-0.4885803781319419,0.6751885835817576,-0.7667882303128591,0.37592713422045854,0.20378931303630646,1.4319210743450816,-1.1668020391766882,80,Outperforming
0.8710310712292627,2.451827333835277,1.0090050093409806,-0.24767068833346081,-0.8443867117395596,-0.4523987736041436,0.9855398169983861,0.23324441951155717,-0.010439940774240238,73,Outperforming
0.609822456305152,0.7884431295828256,0.583938584303493,-0.6034502914116286,-0.8613497320067272,0.7552218771398986,0.5493039450287056,-0.48793562673996527,0.5436834055882285,83,Outperforming
2.067529813088059,1.4659679769960399,-1.5213960134695765,-0.46722139877686747,0.6418832447100952,-0.8220202092238829,-0.22208064089783247,0.5801352099568114,0.964613829537253,80,Outperforming
0.31958885219549976,2.5901894655977777,-0.36006087321852237,0.3127935602586789,0.9759054616569306,0.4129922681273561,-0.12889326052186342,0.9172139279826603,-1.1001316987770198,53,Average
-0.28634903364933684,3.425405572784228,-0.19294191772908806,0.5811232527296155,0.5446451188523241,0.2618510274506257,1.1458879359801861,-0.27369997051112144,-0.019767789860678415,34,Underperforming
0.09095371840927205,0.3600968372324514,0.10802592303102639,-1.0902190197521655,-0.6175054082401701,0.04882790364000918,-0.6465727551094972,1.7689110061728546,-0.03301505944915804,55,Average
-1.1439065952173935,0.26930610961371354,-0.17393806299491044,-0.23311103645247047,0.9010734545949699,-0.39921284587134576,0.488395515286411,0.2482154160589543,-0.44110305370354985,47,Average
4.863030641399039,1.3912501419929924,-0.748517412779239,-1.8068085749429206,-2.459736717590973,4.028483135738608,3.6162907608228867,-2.0186409046624285,0.22152572375973487,83,Outperforming
